origin,destination,lng_lat_distance,baidu_map_distance,duration,toll
开封,吉林市,1454.808244,0.0,67780,741
开封,辽源,1298.251982,0.0,60252,662
开封,四平,1272.3127060000004,0.0,59042,647
开封,松原,1454.425959,0.0,67047,744
开封,通化,1271.691431,0.0,62496,676
开封,延边,1587.793792,0.0,79022,882
开封,沈阳,1111.269518,0.0,52798,559
开封,鞍山,1034.217938,0.0,52030,557
开封,本溪,1098.779204,0.0,54319,580
开封,朝阳,922.6418732,0.0,48759,502
开封,大连,792.6421885,0.0,57515,629
开封,丹东,1062.089097,0.0,58274,632
开封,抚顺,1147.424573,0.0,54530,585
开封,阜新,1024.807667,0.0,49482,523
开封,葫芦岛,874.3558701999997,0.0,42729,449
开封,锦州,922.4611747,0.0,45345,466
开封,辽阳,1055.855716,0.0,51594,554
开封,盘锦,977.534161,0.0,47836,508
开封,铁岭,1173.749105,0.0,55184,593
开封,营口,952.1223146,0.0,50949,531
开封,呼和浩特,711.2834165,0.0,42095,366
开封,阿拉善盟,892.3433018999997,0.0,51435,457
开封,包头,761.8119988,0.0,47478,433
开封,巴彦淖尔,900.9067037,0.0,54402,534
开封,赤峰,924.3406118,0.0,46759,465
开封,鄂尔多斯,678.3911082999998,0.0,42528,433
开封,呼伦贝尔,1663.148866,0.0,99156,1049
开封,通辽,1195.318519,0.0,57965,588
开封,乌海,859.2848489,0.0,53470,494
开封,乌兰察布,700.9353552,0.0,38007,350
开封,锡林郭勒盟,1027.326336,0.0,46861,493
开封,兴安盟,1413.434216,0.0,71672,598
开封,银川,835.505528,0.0,48510,443
开封,固原,744.0875802999999,0.0,40369,405
开封,石嘴山,850.3716048,0.0,49285,461
开封,吴忠,811.1600727000001,0.0,47481,444
开封,中卫,876.2335411,0.0,47790,469
开封,西宁,1154.657758,0.0,59955,660
开封,果洛州,1293.34248,0.0,84285,805
开封,海东地区,1124.959058,0.0,57938,650
开封,海北州,1237.498234,0.0,64978,660
开封,海南州,1253.237088,0.0,66639,660
开封,海西州,1554.414566,0.0,81356,660
开封,黄南州,1125.509811,0.0,60477,618
开封,玉树州,1612.296072,0.0,97474,843
开封,济南,319.6363712,0.0,16344,112
开封,滨州,435.5961161,0.0,21602,221
开封,东营,483.7464023,0.0,23938,278
开封,德州,345.22062200000005,0.0,18118,187
开封,菏泽,113.5666583,0.0,7391,36
开封,济宁,215.4564067,0.0,12636,81
开封,莱芜,341.4448847,0.0,19174,127
开封,聊城,236.1929436,0.0,12747,134
开封,临沂,365.2569282,0.0,19928,130
开封,青岛,565.8514572,0.0,27721,247
开封,日照,474.4444506,0.0,22846,175
开封,泰安,292.182198,0.0,15357,110
开封,威海,758.8127458,0.0,36061,335
开封,潍坊,482.3208265,0.0,25030,209
开封,烟台,695.1885424999997,0.0,32755,306
开封,枣庄,267.5929664,0.0,13499,158
开封,淄博,402.1280793,0.0,21668,160
开封,太原,379.8056578,0.0,21841,196
开封,长治,191.6575434,0.0,14043,124
开封,大同,598.6906911,0.0,33955,305
开封,晋城,155.84725269999996,0.0,9557,95
开封,晋中,352.9421457,0.0,21658,194
开封,临汾,293.1333667,0.0,19961,154
开封,吕梁,418.5057044,0.0,26596,243
开封,朔州,531.5524836,0.0,30563,283
开封,忻州,432.3701926,0.0,25624,231
开封,阳泉,348.6206313,0.0,23978,233
开封,运城,306.4229013000001,0.0,18047,172
开封,西安,498.39566460000015,0.0,24011,242
开封,安康,544.3074515,0.0,32328,406
开封,宝鸡,659.7970797,0.0,29735,335
开封,汉中,701.1885278,0.0,35757,389
开封,商洛,418.9399087,0.0,25776,282
开封,铜川,491.8665452,0.0,25024,271
开封,渭南,446.9542212,0.0,21447,213
开封,咸阳,519.7617447,0.0,24959,257
开封,延安,482.1265894,0.0,31089,318
开封,榆林,565.1342171,0.0,35880,364
开封,成都,1065.878022,0.0,55199,608
开封,阿坝州,1171.571576,0.0,103436,747
开封,巴中,777.7459681,0.0,42295,504
开封,达州,754.1609074,0.0,43606,573
开封,德阳,1014.448407,0.0,51458,582
开封,甘孜州,1276.560861,0.0,67131,747
开封,广安,869.2643761,0.0,49391,622
开封,广元,833.0733587000003,0.0,42669,485
开封,乐山,1152.445172,0.0,61066,664
开封,凉山州,1381.467395,0.0,73788,867
开封,泸州,1067.687322,0.0,59046,731
开封,南充,890.4269640000001,0.0,49090,605
开封,眉山,1118.778904,0.0,58463,646
开封,绵阳,970.4808308,0.0,49377,564
开封,内江,1047.696402,0.0,54987,696
开封,攀枝花,1513.575934,0.0,81502,989
开封,遂宁,948.6727806,0.0,50828,623
开封,雅安,1191.511265,0.0,61170,662
开封,宜宾,1137.699368,0.0,59731,743
开封,资阳,1049.419535,0.0,55532,688
开封,自贡,1086.714791,0.0,56532,718
开封,拉萨,2256.166039,0.0,166780,810
开封,阿里地区,3141.219414,0.0,235836,810
开封,昌都地区,1651.819125,0.0,128606,747
开封,林芝地区,1964.279353,0.0,167169,747
开封,那曲地区,2105.26242,0.0,144180,810
开封,日喀则地区,2472.867925,0.0,183574,810
开封,山南地区,2216.108193,0.0,172912,810
开封,乌鲁木齐,2502.210883,0.0,123872,1093
开封,阿拉尔,2964.119499,0.0,156536,1263
开封,阿克苏地区,3052.294004,0.0,153675,1280
开封,阿勒泰地区,2608.370535,0.0,140941,1251
开封,巴音郭楞,2572.334608,0.0,133391,1154
开封,博尔塔拉州,2956.299497,0.0,145046,1283
开封,昌吉州,2527.754677,0.0,126423,1104
开封,哈密地区,2008.765085,0.0,99293,921
开封,和田地区,3095.320592,0.0,181130,1482
开封,喀什地区,3417.473626,0.0,170244,1407
开封,克拉玛依,2757.832377,0.0,140018,1245
开封,克孜勒苏州,3403.335449,0.0,168077,1397
开封,石河子,2633.09188,0.0,130866,1150
开封,塔城地区,2934.120673,0.0,148108,1329
开封,图木舒克,3141.294869000001,0.0,161505,1327
开封,吐鲁番地区,2351.187562,0.0,116052,1053
开封,五家渠,2517.569493,0.0,129965,1098
开封,伊犁州,2996.752963,0.0,153448,1358
开封,昆明,1559.486583,0.0,81701,1152
开封,保山,1813.746936,0.0,107199,1401
开封,楚雄州,1641.834835,0.0,90419,1224
开封,大理州,1699.1748510000002,0.0,98254,1308
开封,德宏州,1908.056369,0.0,113845,1493
开封,迪庆州,1591.2755550000006,0.0,113091,1169
开封,红河州,1658.428038,0.0,89537,1217
开封,丽江,1609.987272,0.0,85624,1064
开封,临沧,1837.619366,0.0,112702,1278
开封,怒江州,1787.076452,0.0,112592,1380
开封,普洱,1864.465575,0.0,104224,1371
开封,曲靖,1448.083106,0.0,76275,1079
开封,昭通,1308.690767,0.0,70824,929
开封,文山,1612.41922,0.0,91755,1284
开封,西双版纳,1942.223891,0.0,109937,1441
开封,玉溪,1626.802606,0.0,86664,1193
开封,杭州,747.3723554,0.0,37096,336
开封,湖州,695.1886032000001,0.0,32721,316
开封,嘉兴,748.5415809,0.0,36759,340
开封,金华,807.8751202000003,0.0,40295,357
开封,丽水,881.9465472999997,0.0,48120,450
开封,宁波,872.2256184,0.0,40449,460
开封,衢州,778.38371,0.0,39446,431
开封,绍兴,793.0729657,0.0,38944,371
开封,台州,956.8505633,0.0,47766,480
开封,温州,966.7466879,0.0,50016,507
开封,舟山,905.7001176,0.0,45177,473
洛阳,漯河,190.2240489,0.0,11065,110
洛阳,南阳,183.4379202,0.0,11238,117
洛阳,平顶山,128.3765449,0.0,7376,63
洛阳,濮阳,264.4030968,0.0,15064,143
洛阳,三门峡,116.705193,0.0,7889,54
洛阳,商丘,293.8843309,0.0,14601,148
洛阳,新乡,151.95737240000005,0.0,10154,86
洛阳,信阳,320.0168965,0.0,16855,170
洛阳,许昌,145.5975106,0.0,8740,66
洛阳,周口,233.5965077,0.0,13301,138
洛阳,驻马店,238.056684,0.0,14166,144
洛阳,哈尔滨,1724.177221,0.0,79908,770
洛阳,大庆,1697.0651079999998,0.0,80922,868
洛阳,大兴安岭地区,2145.187408,0.0,116642,1079
洛阳,鹤岗,2050.052443,0.0,96114,939
洛阳,黑河,2122.3787230000007,0.0,100850,1034
洛阳,鸡西,1966.204753,0.0,93968,1020
洛阳,佳木斯,2014.874539,0.0,93318,929
洛阳,牡丹江,1834.140938,0.0,86514,948
洛阳,七台河,1997.522931,0.0,95089,950
洛阳,齐齐哈尔,1709.258485,0.0,86587,923
洛阳,双鸭山,2060.383887,0.0,103280,1027
洛阳,绥化,1807.821131,0.0,83723,824
洛阳,伊春,1996.976956,0.0,97305,978
洛阳,武汉,486.3905028,0.0,24569,255
洛阳,鄂州,528.2021706,0.0,27604,282
洛阳,恩施,556.7176366,0.0,35538,428
洛阳,黄冈,522.4507871000002,0.0,27474,322
洛阳,黄石,551.5198293999998,0.0,29069,289
洛阳,荆门,402.9679174,0.0,21271,229
洛阳,荆州,481.8186499,0.0,24027,271
洛阳,潜江,481.2054325,0.0,26533,258
洛阳,神农架林区,386.6964688,0.0,29312,258
洛阳,十堰,271.7574205,0.0,19502,204
洛阳,随州,338.5385286,0.0,18436,178
洛阳,天门,450.7116934,0.0,23248,233
洛阳,仙桃,493.678401,0.0,25605,286
洛阳,咸宁,559.5666068,0.0,27592,290
洛阳,襄阳,286.3603377,0.0,16253,170
洛阳,孝感,437.87434580000007,0.0,23014,226
洛阳,宜昌,449.6616299,0.0,25701,271
洛阳,长沙,719.1029324,0.0,35967,388
洛阳,常德,632.8834946000002,0.0,33591,391
洛阳,郴州,989.5951704,0.0,47416,474
洛阳,衡阳,863.8486832999997,0.0,40365,485
洛阳,怀化,824.325397,0.0,46764,504
洛阳,娄底,771.112787,0.0,38066,478
洛阳,邵阳,831.3835751,0.0,41514,521
洛阳,湘潭,760.8674149,0.0,37686,435
洛阳,湘西州,750.7639672,0.0,43156,524
洛阳,益阳,675.6726745,0.0,33430,429
洛阳,永州,918.6660307,0.0,44883,536
洛阳,岳阳,591.3783404,0.0,30032,329
洛阳,张家界,643.2461344,0.0,38590,447
洛阳,株洲,763.0813212,0.0,38690,444
洛阳,南京,655.7482106000001,0.0,31246,330
洛阳,常州,771.4498578,0.0,35353,370
洛阳,淮安,617.6100802999998,0.0,27017,272
洛阳,连云港,616.0409524,0.0,27325,276
洛阳,南通,836.7193331,0.0,37707,385
洛阳,苏州,848.4214463,0.0,39763,398
洛阳,宿迁,543.501446,0.0,24680,236
洛阳,泰州,734.1537827000003,0.0,34276,372
洛阳,无锡,808.9362807,0.0,37054,386
洛阳,徐州,437.1656024,0.0,20945,214
洛阳,盐城,724.4787192000001,0.0,30830,310
洛阳,扬州,694.206011,0.0,31560,358
洛阳,镇江,705.8073423,0.0,33212,377
洛阳,南昌,740.0701525000003,0.0,38776,451
洛阳,抚州,833.6303088999997,0.0,41928,505
洛阳,赣州,1009.603734,0.0,50326,562
洛阳,吉安,874.1144881000001,0.0,44003,489
洛阳,景德镇,745.038859,0.0,38020,468
洛阳,九江,643.4046541,0.0,34187,397
洛阳,萍乡,792.6942125,0.0,39614,438
洛阳,上饶,865.2492446,0.0,45752,558
洛阳,新余,797.1105999,0.0,40551,453
洛阳,宜春,784.3970657000001,0.0,41825,458
洛阳,鹰潭,836.3695938,0.0,43803,520
洛阳,长春,1509.073007,0.0,68979,743
洛阳,白城,1504.486374,0.0,72935,727
洛阳,白山,1463.875053,0.0,71165,766
洛阳,吉林市,1587.435183,0.0,73294,794
洛阳,辽源,1431.851848,0.0,65834,715
洛阳,四平,1400.705638,0.0,64485,700
洛阳,松原,1571.016337,0.0,72221,793
洛阳,通化,1416.798559,0.0,67976,729
洛阳,延边,1734.987098,0.0,82169,846
洛阳,沈阳,1245.757855,0.0,58369,612
洛阳,鞍山,1172.440978,0.0,57855,610
洛阳,本溪,1238.865044,0.0,59934,633
洛阳,朝阳,1039.821957,0.0,54441,550
洛阳,大连,944.1584384,0.0,62806,682
洛阳,丹东,1213.762223,0.0,63774,685
洛阳,抚顺,1283.732022,0.0,60123,638
洛阳,阜新,1147.024123,0.0,55006,577
洛阳,葫芦岛,1003.118457,0.0,48286,502
洛阳,锦州,1049.414844,0.0,50843,519
洛阳,辽阳,1193.5613460000004,0.0,57435,607
洛阳,盘锦,1110.4547630000004,0.0,53368,561
洛阳,铁岭,1306.324884,0.0,60703,647
洛阳,营口,1090.353275,0.0,56532,584
洛阳,呼和浩特,690.4236819,0.0,40620,351
洛阳,阿拉善盟,761.0580377,0.0,46334,461
洛阳,包头,704.9935924,0.0,46114,418
洛阳,巴彦淖尔,811.2024051,0.0,53013,519
洛阳,赤峰,1020.287164,0.0,52892,513
洛阳,鄂尔多斯,614.0333483,0.0,41131,418
洛阳,呼伦贝尔,1726.617988,0.0,105609,1102
洛阳,通辽,1308.092188,0.0,63486,636
洛阳,乌海,748.7491789,0.0,48346,498
洛阳,乌兰察布,710.9510673,0.0,36532,334
洛阳,锡林郭勒盟,1078.044844,0.0,51607,530
洛阳,兴安盟,1507.743359,0.0,78495,646
